NOME_ORIGEM,NOME_DEST,flowOD,flowDO,Dist,COD_ORIGEM,COD_DESTINO
Estrada do Boiuna,4550604,214,0,1,4552121,4550604
Estrada do Boiuna,4550605,318,0,1,4552121,4550605
Estrada do Boiuna,4552801,192,0,1,4552121,4552801
Estrada do Boiuna,4552802,243,0,1,4552121,4552802
Estrada do Boiuna,4552803,226,0,1,4552121,4552803
Estrada do Boiuna,4550902,218,0,1,4552121,4550902
Estr. Pau da Fome,4550801,52,0,1,4552122,4550801
Estr. Pau da Fome,4550802,106,0,1,4552122,4550802
Estr. Pau da Fome,4550803,137,0,1,4552122,4550803
Estr. Pau da Fome,4550804,155,0,1,4552122,4550804
Estr. Pau da Fome,4550805,128,0,1,4552122,4550805
Estr. Pau da Fome,4550806,91,0,1,4552122,4550806
Estr. Pau da Fome,4550807,59,0,1,4552122,4550807
Estr. Pau da Fome,4550701,313,0,1,4552122,4550701
Estr. Pau da Fome,4550702,270,0,1,4552122,4550702
Estr. Pau da Fome,4550703,176,0,1,4552122,4550703
Estr. Pau da Fome,4550704,218,0,1,4552122,4550704
Estr. Pau da Fome,4550705,162,0,1,4552122,4550705
Estr. Pau da Fome,4550706,319,0,1,4552122,4550706
Estr. Pau da Fome,4550707,186,0,1,4552122,4550707
Estr. Pau da Fome,4550708,383,0,1,4552122,4550708
Estr. Pau da Fome,4550709,285,0,1,4552122,4550709
Estr. Pau da Fome,4550710,181,0,1,4552122,4550710
Estr. Pau da Fome,4550711,133,0,1,4552122,4550711
Estr. Pau da Fome,4552122,2421,0,1,4552122,4552122
Estr. Pau da Fome,4550601,52,0,1,4552122,4550601
Estr. Pau da Fome,4550602,62,0,1,4552122,4550602
Estr. Pau da Fome,4550603,97,0,1,4552122,4550603
Estr. Pau da Fome,4550604,85,0,1,4552122,4550604
Estr. Pau da Fome,4550605,118,0,1,4552122,4550605
Estr. Pau da Fome,4552801,57,0,1,4552122,4552801
Estr. Pau da Fome,4552802,86,0,1,4552122,4552802
Estr. Pau da Fome,4552803,83,0,1,4552122,4552803
Estr. Pau da Fome,4550902,90,0,1,4552122,4550902
Juliano Moreira,4550801,125,0,1,4552123,4550801
Juliano Moreira,4550802,207,0,1,4552123,4550802
Juliano Moreira,4550803,251,0,1,4552123,4550803
Juliano Moreira,4550804,304,0,1,4552123,4550804
Juliano Moreira,4550805,237,0,1,4552123,4550805
Juliano Moreira,4550806,239,0,1,4552123,4550806
Juliano Moreira,4550807,114,0,1,4552123,4550807
Juliano Moreira,4550701,580,0,1,4552123,4550701
Juliano Moreira,4550702,459,0,1,4552123,4550702
Juliano Moreira,4550703,339,0,1,4552123,4550703
Juliano Moreira,4550704,408,0,1,4552123,4550704
Juliano Moreira,4550705,290,0,1,4552123,4550705
Juliano Moreira,4550706,617,0,1,4552123,4550706
Juliano Moreira,4550707,394,0,1,4552123,4550707
Juliano Moreira,4550708,719,0,1,4552123,4550708
Juliano Moreira,4550709,540,0,1,4552123,4550709
Juliano Moreira,4550710,305,0,1,4552123,4550710
Juliano Moreira,4550711,259,0,1,4552123,4550711
Juliano Moreira,4552123,4622,0,1,4552123,4552123
Juliano Moreira,4550601,115,0,1,4552123,4550601
Juliano Moreira,4550602,125,0,1,4552123,4550602
Juliano Moreira,4550603,173,0,1,4552123,4550603
Juliano Moreira,4550604,155,0,1,4552123,4550604
Juliano Moreira,4550605,188,0,1,4552123,4550605
Juliano Moreira,4552801,104,0,1,4552123,4552801
Juliano Moreira,4552802,155,0,1,4552123,4552802
Juliano Moreira,4552803,120,0,1,4552123,4552803
Juliano Moreira,4550902,173,0,1,4552123,4550902
Riocentro,4550801,131,0,1,4552124,4550801
Riocentro,4550802,165,0,1,4552124,4550802
Riocentro,4550803,239,0,1,4552124,4550803
Riocentro,4550804,288,0,1,4552124,4550804
Riocentro,4550805,203,0,1,4552124,4550805
Riocentro,4550806,178,0,1,4552124,4550806
Riocentro,4550807,91,0,1,4552124,4550807
Riocentro,4550701,542,0,1,4552124,4550701
Riocentro,4550702,427,0,1,4552124,4550702
Riocentro,4550703,288,0,1,4552124,4550703
Riocentro,4550704,360,0,1,4552124,4550704
Riocentro,4550705,259,0,1,4552124,4550705
Riocentro,4550706,609,0,1,4552124,4550706
Riocentro,4550707,350,0,1,4552124,4550707
Riocentro,4550708,632,0,1,4552124,4550708
Riocentro,4550709,567,0,1,4552124,4550709
Riocentro,4550710,256,0,1,4552124,4550710
Riocentro,4550711,227,0,1,4552124,4550711
Riocentro,4552124,4274,0,1,4552124,4552124
Riocentro,4550601,98,0,1,4552124,4550601
Riocentro,4550602,96,0,1,4552124,4550602
Riocentro,4550603,178,0,1,4552124,4550603
Riocentro,4550604,128,0,1,4552124,4550604
Riocentro,4550605,160,0,1,4552124,4550605
Riocentro,4552801,112,0,1,4552124,4552801
Riocentro,4552802,146,0,1,4552124,4552802
Riocentro,4552803,130,0,1,4552124,4552803
Riocentro,4550902,119,0,1,4552124,4550902
Vila Valqueire,4550801,303,0,1,4552125,4550801
Vila Valqueire,4550802,422,0,1,4552125,4550802
Vila Valqueire,4550803,630,0,1,4552125,4550803
Vila Valqueire,4550804,758,0,1,4552125,4550804
Vila Valqueire,4550805,558,0,1,4552125,4550805
Vila Valqueire,4550806,459,0,1,4552125,4550806
Vila Valqueire,4550807,298,0,1,4552125,4550807
Vila Valqueire,4550701,1353,0,1,4552125,4550701
Vila Valqueire,4550702,1134,0,1,4552125,4550702
Vila Valqueire,4550703,791,0,1,4552125,4550703
Vila Valqueire,4550704,886,0,1,4552125,4550704
Vila Valqueire,4550705,737,0,1,4552125,4550705
Vila Valqueire,4550706,1432,0,1,4552125,4550706
Vila Valqueire,4550707,971,0,1,4552125,4550707
Vila Valqueire,4550708,1653,0,1,4552125,4550708
Vila Valqueire,4550709,1393,0,1,4552125,4550709
Vila Valqueire,4550710,669,0,1,4552125,4550710
Vila Valqueire,4550711,571,0,1,4552125,4550711
Vila Valqueire,4552125,10713,0,1,4552125,4552125
Vila Valqueire,4550601,233,0,1,4552125,4550601
Vila Valqueire,4550602,258,0,1,4552125,4550602
Vila Valqueire,4550603,388,0,1,4552125,4550603
Vila Valqueire,4550604,354,0,1,4552125,4550604
Vila Valqueire,4550605,441,0,1,4552125,4550605
Vila Valqueire,4552801,267,0,1,4552125,4552801
Vila Valqueire,4552802,319,0,1,4552125,4552802
Vila Valqueire,4552803,322,0,1,4552125,4552803
Vila Valqueire,4550902,338,0,1,4552125,4550902
Praca Seca 1,4550801,297,0,1,4552126,4550801
Praca Seca 1,4550802,476,0,1,4552126,4550802
Praca Seca 1,4550803,612,0,1,4552126,4550803
Praca Seca 1,4550804,682,0,1,4552126,4550804
Praca Seca 1,4550805,516,0,1,4552126,4550805
Praca Seca 1,4550806,447,0,1,4552126,4550806
Praca Seca 1,4550807,252,0,1,4552126,4550807
Praca Seca 1,4550701,1436,0,1,4552126,4550701
Praca Seca 1,4550702,1066,0,1,4552126,4550702
Praca Seca 1,4550703,716,0,1,4552126,4550703
Praca Seca 1,4550704,857,0,1,4552126,4550704
Praca Seca 1,4550705,708,0,1,4552126,4550705
Praca Seca 1,4550706,1323,0,1,4552126,4550706
Praca Seca 1,4550707,926,0,1,4552126,4550707
Praca Seca 1,4550708,1589,0,1,4552126,4550708
Praca Seca 1,4550709,1382,0,1,4552126,4550709
Praca Seca 1,4550710,619,0,1,4552126,4550710
Praca Seca 1,4550711,593,0,1,4552126,4550711
Praca Seca 1,4552126,10429,0,1,4552126,4552126
Praca Seca 1,4550601,232,0,1,4552126,4550601
Praca Seca 1,4550602,286,0,1,4552126,4550602
Praca Seca 1,4550603,387,0,1,4552126,4550603
Praca Seca 1,4550604,377,0,1,4552126,4550604
Praca Seca 1,4550605,446,0,1,4552126,4550605
Praca Seca 1,4552801,215,0,1,4552126,4552801
Praca Seca 1,4552802,331,0,1,4552126,4552802
Praca Seca 1,4552803,313,0,1,4552126,4552803
Praca Seca 1,4550902,313,0,1,4552126,4550902
Praca Seca 2,4550801,311,0,1,4552127,4550801
Praca Seca 2,4550802,417,0,1,4552127,4550802
Praca Seca 2,4550803,560,0,1,4552127,4550803
Praca Seca 2,4550804,658,0,1,4552127,4550804
Praca Seca 2,4550805,495,0,1,4552127,4550805
Praca Seca 2,4550806,473,0,1,4552127,4550806
Praca Seca 2,4550807,264,0,1,4552127,4550807
Praca Seca 2,4550701,1382,0,1,4552127,4550701
Praca Seca 2,4550702,1068,0,1,4552127,4550702
Praca Seca 2,4550703,730,0,1,4552127,4550703
Praca Seca 2,4550704,806,0,1,4552127,4550704
Praca Seca 2,4550705,698,0,1,4552127,4550705
Praca Seca 2,4550706,1354,0,1,4552127,4550706
Praca Seca 2,4550707,930,0,1,4552127,4550707
Praca Seca 2,4550708,1495,0,1,4552127,4550708
Praca Seca 2,4550709,1325,0,1,4552127,4550709
Praca Seca 2,4550710,655,0,1,4552127,4550710
Praca Seca 2,4550711,614,0,1,4552127,4550711
Praca Seca 2,4552127,10498,0,1,4552127,4552127
Praca Seca 2,4550601,257,0,1,4552127,4550601
Praca Seca 2,4550602,240,0,1,4552127,4550602
Praca Seca 2,4550603,351,0,1,4552127,4550603
Praca Seca 2,4550604,338,0,1,4552127,4550604
Praca Seca 2,4550605,421,0,1,4552127,4550605
Praca Seca 2,4552801,281,0,1,4552127,4552801
Praca Seca 2,4552802,329,0,1,4552127,4552802
Praca Seca 2,4552803,343,0,1,4552127,4552803
Praca Seca 2,4550902,349,0,1,4552127,4550902
Bangu - Av.Brasil,4552201,18859,0,1,4552201,4552201
Bangu - Av.Brasil,4551308,262,0,1,4552201,4551308
Bangu - Av.Brasil,4551309,344,0,1,4552201,4551309
Bangu - Av.Brasil,4551310,584,0,1,4552201,4551310
Bangu - Av.Brasil,4550803,252,0,1,4552201,4550803
Bangu - Av.Brasil,4550804,275,0,1,4552201,4550804
Bangu - Av.Brasil,4550805,244,0,1,4552201,4550805
Bangu - Av.Brasil,4550806,223,0,1,4552201,4550806
Bangu - Av.Brasil,4552601,277,0,1,4552201,4552601
Bangu - Av.Brasil,4550701,468,0,1,4552201,4550701
Bangu - Av.Brasil,4550702,397,0,1,4552201,4550702
Bangu - Av.Brasil,4550703,340,0,1,4552201,4550703
Bangu - Av.Brasil,4550704,515,0,1,4552201,4550704
Bangu - Av.Brasil,4550705,302,0,1,4552201,4550705
Bangu - Av.Brasil,4550706,442,0,1,4552201,4550706
Bangu - Av.Brasil,4550707,413,0,1,4552201,4550707
Bangu - Av.Brasil,4550708,474,0,1,4552201,4550708
Bangu - Av.Brasil,4550709,457,0,1,4552201,4550709
Bangu - Av.Brasil,4550710,312,0,1,4552201,4550710
Bangu - Av.Brasil,4550711,184,0,1,4552201,4550711
Bangu - Av.Brasil,4551101,1453,0,1,4552201,4551101
Bangu - Av.Brasil,4551102,1592,0,1,4552201,4551102
Bangu - Av.Brasil,4551104,921,0,1,4552201,4551104
Bangu - Av.Brasil,4551105,561,0,1,4552201,4551105
Bangu - Av.Brasil,4551106,753,0,1,4552201,4551106
Bangu - Av.Brasil,4551107,1650,0,1,4552201,4551107
Bangu - Av.Brasil,4551108,903,0,1,4552201,4551108
Bangu - Av.Brasil,4551109,2676,0,1,4552201,4551109
Bangu - Av.Brasil,4551110,377,0,1,4552201,4551110
Bangu - Av.Brasil,4551114,658,0,1,4552201,4551114
Bangu - Av.Brasil,4553301,199,0,1,4552201,4553301
Bangu - Av.Brasil,4551001,776,0,1,4552201,4551001
Bangu - Av.Brasil,4551005,2486,0,1,4552201,4551005
Bangu - Av.Brasil,4550904,1271,0,1,4552201,4550904
Bangu - Av.Brasil,4550906,1934,0,1,4552201,4550906
Bangu - Av.Brasil,4550907,2080,0,1,4552201,4550907
Bangu - Av.Brasil,4550908,1061,0,1,4552201,4550908
Bangu - Av.Brasil,4550909,799,0,1,4552201,4550909
Bangu - Av.Brasil,4550911,1389,0,1,4552201,4550911
Senador Camara 2,4552202,9937,0,1,4552202,4552202
Senador Camara 2,4551308,106,0,1,4552202,4551308
Senador Camara 2,4551309,186,0,1,4552202,4551309
Senador Camara 2,4551310,326,0,1,4552202,4551310
Senador Camara 2,4550803,112,0,1,4552202,4550803
Senador Camara 2,4550804,147,0,1,4552202,4550804
Senador Camara 2,4550805,144,0,1,4552202,4550805
Senador Camara 2,4550806,113,0,1,4552202,4550806
Senador Camara 2,4552601,183,0,1,4552202,4552601
Senador Camara 2,4550701,276,0,1,4552202,4550701
Senador Camara 2,4550702,232,0,1,4552202,4550702
Senador Camara 2,4550703,170,0,1,4552202,4550703
Senador Camara 2,4550704,251,0,1,4552202,4550704
Senador Camara 2,4550705,182,0,1,4552202,4550705
Senador Camara 2,4550706,227,0,1,4552202,4550706
Senador Camara 2,4550707,207,0,1,4552202,4550707
Senador Camara 2,4550708,246,0,1,4552202,4550708
Senador Camara 2,4550709,224,0,1,4552202,4550709
Senador Camara 2,4550710,166,0,1,4552202,4550710
Senador Camara 2,4550711,91,0,1,4552202,4550711
Senador Camara 2,4551101,751,0,1,4552202,4551101
Senador Camara 2,4551102,915,0,1,4552202,4551102
Senador Camara 2,4551104,461,0,1,4552202,4551104
Senador Camara 2,4551105,298,0,1,4552202,4551105
Senador Camara 2,4551106,398,0,1,4552202,4551106
Senador Camara 2,4551107,868,0,1,4552202,4551107
Senador Camara 2,4551108,457,0,1,4552202,4551108
Senador Camara 2,4551109,1378,0,1,4552202,4551109
Senador Camara 2,4551110,198,0,1,4552202,4551110
Senador Camara 2,4551114,363,0,1,4552202,4551114
Senador Camara 2,4553301,125,0,1,4552202,4553301
Senador Camara 2,4551001,421,0,1,4552202,4551001
Senador Camara 2,4551005,1223,0,1,4552202,4551005
Senador Camara 2,4550904,642,0,1,4552202,4550904
Senador Camara 2,4550906,973,0,1,4552202,4550906
Senador Camara 2,4550907,1010,0,1,4552202,4550907
Senador Camara 2,4550908,519,0,1,4552202,4550908
Senador Camara 2,4550909,396,0,1,4552202,4550909
Senador Camara 2,4550911,751,0,1,4552202,4550911
Senador Camara 1,4552203,27652,0,1,4552203,4552203
Senador Camara 1,4551308,384,0,1,4552203,4551308
Senador Camara 1,4551309,504,0,1,4552203,4551309
Senador Camara 1,4551310,918,0,1,4552203,4551310
Senador Camara 1,4550803,417,0,1,4552203,4550803
Senador Camara 1,4550804,398,0,1,4552203,4550804
Senador Camara 1,4550805,377,0,1,4552203,4550805
Senador Camara 1,4550806,336,0,1,4552203,4550806
Senador Camara 1,4552601,470,0,1,4552203,4552601
Senador Camara 1,4550701,695,0,1,4552203,4550701
Senador Camara 1,4550702,602,0,1,4552203,4550702
Senador Camara 1,4550703,512,0,1,4552203,4550703
Senador Camara 1,4550704,695,0,1,4552203,4550704
Senador Camara 1,4550705,441,0,1,4552203,4550705
Senador Camara 1,4550706,654,0,1,4552203,4550706
Senador Camara 1,4550707,535,0,1,4552203,4550707
Senador Camara 1,4550708,660,0,1,4552203,4550708
Senador Camara 1,4550709,686,0,1,4552203,4550709
Senador Camara 1,4550710,490,0,1,4552203,4550710
Senador Camara 1,4550711,345,0,1,4552203,4550711
Senador Camara 1,4551101,2265,0,1,4552203,4551101
Senador Camara 1,4551102,2507,0,1,4552203,4551102
Senador Camara 1,4551104,1399,0,1,4552203,4551104
Senador Camara 1,4551105,836,0,1,4552203,4551105
Senador Camara 1,4551106,1153,0,1,4552203,4551106
Senador Camara 1,4551107,2388,0,1,4552203,4551107
Senador Camara 1,4551108,1353,0,1,4552203,4551108
Senador Camara 1,4551109,3944,0,1,4552203,4551109
Senador Camara 1,4551110,596,0,1,4552203,4551110
Senador Camara 1,4551114,1055,0,1,4552203,4551114
Senador Camara 1,4553301,311,0,1,4552203,4553301
Senador Camara 1,4551001,1245,0,1,4552203,4551001
Senador Camara 1,4551005,3609,0,1,4552203,4551005
Senador Camara 1,4550904,1854,0,1,4552203,4550904
Senador Camara 1,4550906,2927,0,1,4552203,4550906
Senador Camara 1,4550907,3032,0,1,4552203,4550907
Senador Camara 1,4550908,1568,0,1,4552203,4550908
Senador Camara 1,4550909,1163,0,1,4552203,4550909
Senador Camara 1,4550911,2094,0,1,4552203,4550911
Estacao de Bangu,4551308,186,0,1,4552204,4551308
Estacao de Bangu,4551309,302,0,1,4552204,4551309
Estacao de Bangu,4551310,485,0,1,4552204,4551310
Estacao de Bangu,4550803,235,0,1,4552204,4550803
Estacao de Bangu,4550804,261,0,1,4552204,4550804
Estacao de Bangu,4550805,170,0,1,4552204,4550805
Estacao de Bangu,4550806,230,0,1,4552204,4550806
Estacao de Bangu,4552601,284,0,1,4552204,4552601
Estacao de Bangu,4550701,435,0,1,4552204,4550701
Estacao de Bangu,4550702,415,0,1,4552204,4550702
Estacao de Bangu,4550703,332,0,1,4552204,4550703
Estacao de Bangu,4550704,435,0,1,4552204,4550704
Estacao de Bangu,4550705,267,0,1,4552204,4550705
Estacao de Bangu,4550706,385,0,1,4552204,4550706
Estacao de Bangu,4550707,325,0,1,4552204,4550707
Estacao de Bangu,4550708,406,0,1,4552204,4550708
Estacao de Bangu,4550709,378,0,1,4552204,4550709
Estacao de Bangu,4550710,293,0,1,4552204,4550710
Estacao de Bangu,4550711,160,0,1,4552204,4550711
Estacao de Bangu,4551101,1293,0,1,4552204,4551101
Estacao de Bangu,4551102,1410,0,1,4552204,4551102
Estacao de Bangu,4551104,794,0,1,4552204,4551104
Estacao de Bangu,4551105,517,0,1,4552204,4551105
Estacao de Bangu,4551106,614,0,1,4552204,4551106
Estacao de Bangu,4551107,1461,0,1,4552204,4551107
Estacao de Bangu,4551108,812,0,1,4552204,4551108
Estacao de Bangu,4551109,2399,0,1,4552204,4551109
Estacao de Bangu,4551110,314,0,1,4552204,4551110
Estacao de Bangu,4552204,16242,0,1,4552204,4552204
Estacao de Bangu,4551114,574,0,1,4552204,4551114
Estacao de Bangu,4553301,229,0,1,4552204,4553301
Estacao de Bangu,4551001,633,0,1,4552204,4551001
Estacao de Bangu,4551005,2185,0,1,4552204,4551005
Estacao de Bangu,4550904,1085,0,1,4552204,4550904
Estacao de Bangu,4550906,1698,0,1,4552204,4550906
Estacao de Bangu,4550907,1724,0,1,4552204,4550907
Estacao de Bangu,4550908,955,0,1,4552204,4550908
Estacao de Bangu,4550909,680,0,1,4552204,4550909
Estacao de Bangu,4550911,1210,0,1,4552204,4550911
Estr. do Engenho,4551308,205,0,1,4552205,4551308
Estr. do Engenho,4552205,16154,0,1,4552205,4552205
Estr. do Engenho,4551310,473,0,1,4552205,4551310
Estr. do Engenho,4550803,239,0,1,4552205,4550803
Estr. do Engenho,4550804,270,0,1,4552205,4550804
Estr. do Engenho,4550805,212,0,1,4552205,4550805
Estr. do Engenho,4550806,189,0,1,4552205,4550806
Estr. do Engenho,4552601,274,0,1,4552205,4552601
Estr. do Engenho,4550701,456,0,1,4552205,4550701
Estr. do Engenho,4550702,370,0,1,4552205,4550702
Estr. do Engenho,4550703,289,0,1,4552205,4550703
Estr. do Engenho,4550704,424,0,1,4552205,4550704
Estr. do Engenho,4550705,313,0,1,4552205,4550705
Estr. do Engenho,4550706,355,0,1,4552205,4550706
Estr. do Engenho,4550707,300,0,1,4552205,4550707
Estr. do Engenho,4550708,351,0,1,4552205,4550708
Estr. do Engenho,4550709,335,0,1,4552205,4550709
Estr. do Engenho,4550710,238,0,1,4552205,4550710
Estr. do Engenho,4550711,170,0,1,4552205,4550711
Estr. do Engenho,4551101,1196,0,1,4552205,4551101
Estr. do Engenho,4551102,1475,0,1,4552205,4551102
Estr. do Engenho,4551104,793,0,1,4552205,4551104
Estr. do Engenho,4551105,469,0,1,4552205,4551105
Estr. do Engenho,4551106,589,0,1,4552205,4551106
Estr. do Engenho,4551107,1469,0,1,4552205,4551107
Estr. do Engenho,4551108,807,0,1,4552205,4551108
Estr. do Engenho,4551109,2351,0,1,4552205,4551109
Estr. do Engenho,4551110,376,0,1,4552205,4551110
Estr. do Engenho,4551114,571,0,1,4552205,4551114
Estr. do Engenho,4551309,304,0,1,4552205,4551309
Estr. do Engenho,4553301,240,0,1,4552205,4553301
Estr. do Engenho,4551001,722,0,1,4552205,4551001
Estr. do Engenho,4551005,2160,0,1,4552205,4551005
Estr. do Engenho,4550904,1071,0,1,4552205,4550904
Estr. do Engenho,4550906,1673,0,1,4552205,4550906
Estr. do Engenho,4550907,1752,0,1,4552205,4550907
Estr. do Engenho,4550908,874,0,1,4552205,4550908
Estr. do Engenho,4550909,643,0,1,4552205,4550909
Estr. do Engenho,4550911,1213,0,1,4552205,4550911
Estrada Gericino,4551308,182,0,1,4552206,4551308
Estrada Gericino,4551309,225,0,1,4552206,4551309
Estrada Gericino,4552206,13397,0,1,4552206,4552206
Estrada Gericino,4550803,168,0,1,4552206,4550803
Estrada Gericino,4550804,199,0,1,4552206,4550804
Estrada Gericino,4550805,140,0,1,4552206,4550805
Estrada Gericino,4550806,143,0,1,4552206,4550806
Estrada Gericino,4552601,225,0,1,4552206,4552601
Estrada Gericino,4550701,327,0,1,4552206,4550701
Estrada Gericino,4550702,279,0,1,4552206,4550702
Estrada Gericino,4550703,254,0,1,4552206,4550703
Estrada Gericino,4550704,379,0,1,4552206,4550704
Estrada Gericino,4550705,223,0,1,4552206,4550705
Estrada Gericino,4550706,332,0,1,4552206,4550706
Estrada Gericino,4550707,243,0,1,4552206,4550707
Estrada Gericino,4550708,370,0,1,4552206,4550708
Estrada Gericino,4550709,283,0,1,4552206,4550709
Estrada Gericino,4550710,205,0,1,4552206,4550710
Estrada Gericino,4550711,140,0,1,4552206,4550711
Estrada Gericino,4551101,1065,0,1,4552206,4551101
Estrada Gericino,4551102,1122,0,1,4552206,4551102
Estrada Gericino,4551104,700,0,1,4552206,4551104
Estrada Gericino,4551105,381,0,1,4552206,4551105
Estrada Gericino,4551106,534,0,1,4552206,4551106
Estrada Gericino,4551107,1192,0,1,4552206,4551107
Estrada Gericino,4551108,701,0,1,4552206,4551108
Estrada Gericino,4551109,1878,0,1,4552206,4551109
Estrada Gericino,4551110,298,0,1,4552206,4551110
Estrada Gericino,4551114,467,0,1,4552206,4551114
Estrada Gericino,4553301,189,0,1,4552206,4553301
Estrada Gericino,4551310,419,0,1,4552206,4551310
Estrada Gericino,4551001,563,0,1,4552206,4551001
Estrada Gericino,4551005,1682,0,1,4552206,4551005
Estrada Gericino,4550904,823,0,1,4552206,4550904
Estrada Gericino,4550906,1399,0,1,4552206,4550906
Estrada Gericino,4550907,1478,0,1,4552206,4550907
Estrada Gericino,4550908,771,0,1,4552206,4550908
Estrada Gericino,4550909,573,0,1,4552206,4550909
Estrada Gericino,4550911,990,0,1,4552206,4550911
Guilh.da Silveira 1,4551308,174,0,1,4552207,4551308
Guilh.da Silveira 1,4551309,300,0,1,4552207,4551309
Guilh.da Silveira 1,4551310,451,0,1,4552207,4551310
Guilh.da Silveira 1,4552207,14539,0,1,4552207,4552207
Guilh.da Silveira 1,4550803,220,0,1,4552207,4550803
Guilh.da Silveira 1,4550804,208,0,1,4552207,4550804
Guilh.da Silveira 1,4550805,235,0,1,4552207,4550805
Guilh.da Silveira 1,4550806,154,0,1,4552207,4550806
Guilh.da Silveira 1,4552601,284,0,1,4552207,4552601
Guilh.da Silveira 1,4550701,363,0,1,4552207,4550701
Guilh.da Silveira 1,4550702,317,0,1,4552207,4550702
Guilh.da Silveira 1,4550703,239,0,1,4552207,4550703
Guilh.da Silveira 1,4550704,368,0,1,4552207,4550704
Guilh.da Silveira 1,4550705,247,0,1,4552207,4550705
Guilh.da Silveira 1,4550706,314,0,1,4552207,4550706
Guilh.da Silveira 1,4550707,296,0,1,4552207,4550707
Guilh.da Silveira 1,4550708,319,0,1,4552207,4550708
Guilh.da Silveira 1,4550709,328,0,1,4552207,4550709
Guilh.da Silveira 1,4550710,219,0,1,4552207,4550710
Guilh.da Silveira 1,4550711,167,0,1,4552207,4550711
Guilh.da Silveira 1,4551101,1140,0,1,4552207,4551101
Guilh.da Silveira 1,4551102,1267,0,1,4552207,4551102
Guilh.da Silveira 1,4551104,662,0,1,4552207,4551104
Guilh.da Silveira 1,4551105,431,0,1,4552207,4551105
Guilh.da Silveira 1,4551106,573,0,1,4552207,4551106
Guilh.da Silveira 1,4551107,1334,0,1,4552207,4551107
Guilh.da Silveira 1,4551108,682,0,1,4552207,4551108
Guilh.da Silveira 1,4551109,2130,0,1,4552207,4551109
Guilh.da Silveira 1,4551110,279,0,1,4552207,4551110
Guilh.da Silveira 1,4551114,584,0,1,4552207,4551114
Guilh.da Silveira 1,4553301,197,0,1,4552207,4553301
Guilh.da Silveira 1,4551001,629,0,1,4552207,4551001
Guilh.da Silveira 1,4551005,1881,0,1,4552207,4551005
Guilh.da Silveira 1,4550904,1026,0,1,4552207,4550904
Guilh.da Silveira 1,4550906,1553,0,1,4552207,4550906
Guilh.da Silveira 1,4550907,1525,0,1,4552207,4550907
Guilh.da Silveira 1,4550908,789,0,1,4552207,4550908
Guilh.da Silveira 1,4550909,608,0,1,4552207,4550909
Guilh.da Silveira 1,4550911,1155,0,1,4552207,4550911
Guilh.da Silveira 2,4551308,71,0,1,4552208,4551308
Guilh.da Silveira 2,4551309,121,0,1,4552208,4551309
Guilh.da Silveira 2,4551310,194,0,1,4552208,4551310
Guilh.da Silveira 2,4552208,5694,0,1,4552208,4552208
Guilh.da Silveira 2,4550803,69,0,1,4552208,4550803
Guilh.da Silveira 2,4550804,82,0,1,4552208,4550804
Guilh.da Silveira 2,4550805,84,0,1,4552208,4550805
Guilh.da Silveira 2,4550806,65,0,1,4552208,4550806
Guilh.da Silveira 2,4552601,96,0,1,4552208,4552601
Guilh.da Silveira 2,4550701,152,0,1,4552208,4550701
Guilh.da Silveira 2,4550702,130,0,1,4552208,4550702
Guilh.da Silveira 2,4550703,111,0,1,4552208,4550703
Guilh.da Silveira 2,4550704,169,0,1,4552208,4550704
Guilh.da Silveira 2,4550705,107,0,1,4552208,4550705
Guilh.da Silveira 2,4550706,159,0,1,4552208,4550706
Guilh.da Silveira 2,4550707,113,0,1,4552208,4550707
Guilh.da Silveira 2,4550708,158,0,1,4552208,4550708
Guilh.da Silveira 2,4550709,151,0,1,4552208,4550709
Guilh.da Silveira 2,4550710,112,0,1,4552208,4550710
Guilh.da Silveira 2,4550711,69,0,1,4552208,4550711
Guilh.da Silveira 2,4551101,491,0,1,4552208,4551101
Guilh.da Silveira 2,4551102,526,0,1,4552208,4551102
Guilh.da Silveira 2,4551104,301,0,1,4552208,4551104
Guilh.da Silveira 2,4551105,154,0,1,4552208,4551105
Guilh.da Silveira 2,4551106,247,0,1,4552208,4551106
Guilh.da Silveira 2,4551107,480,0,1,4552208,4551107
Guilh.da Silveira 2,4551108,262,0,1,4552208,4551108
Guilh.da Silveira 2,4551109,843,0,1,4552208,4551109
Guilh.da Silveira 2,4551110,128,0,1,4552208,4551110
Guilh.da Silveira 2,4551114,223,0,1,4552208,4551114
Guilh.da Silveira 2,4553301,84,0,1,4552208,4553301
Guilh.da Silveira 2,4551001,242,0,1,4552208,4551001
Guilh.da Silveira 2,4551005,764,0,1,4552208,4551005
Guilh.da Silveira 2,4550904,401,0,1,4552208,4550904
Guilh.da Silveira 2,4550906,626,0,1,4552208,4550906
Guilh.da Silveira 2,4550907,633,0,1,4552208,4550907
Guilh.da Silveira 2,4550908,330,0,1,4552208,4550908
Guilh.da Silveira 2,4550909,247,0,1,4552208,4550909
Guilh.da Silveira 2,4550911,469,0,1,4552208,4550911
Padre Miguel 1,4551308,156,0,1,4552209,4551308
Padre Miguel 1,4551309,239,0,1,4552209,4551309
Padre Miguel 1,4551310,410,0,1,4552209,4551310
Padre Miguel 1,4552209,11761,0,1,4552209,4552209
Padre Miguel 1,4550803,142,0,1,4552209,4550803
Padre Miguel 1,4550804,171,0,1,4552209,4550804
